Gene	Mutations	MutationFreq%	Lenght	Corrected 
ZNF365	1	0.2016129032258064	106096	1.9002875058984925e-06
HEPH	1	0.2016129032258064	106196	1.8984980905665604e-06
CNOT6L	1	0.2016129032258064	106228	1.897926189195e-06
CALCRL	1	0.2016129032258064	106496	1.8931500077543423e-06
SOS1	1	0.2016129032258064	162139	1.243457177025925e-06
LAMB4	1	0.2016129032258064	106813	1.8875315104510356e-06
PSME4	1	0.2016129032258064	106924	1.8855720252310651e-06
ZNF644	1	0.2016129032258064	106974	1.8846907026549111e-06
GNB1	1	0.2016129032258064	107007	1.8841094809293448e-06
COL4A3	1	0.2016129032258064	150168	1.342582329296564e-06
KIAA1549	1	0.2016129032258064	150008	1.3440143407405369e-06
KCNN3	1	0.2016129032258064	172826	1.1665658131635658e-06
CREB3L2	1	0.2016129032258064	127107	1.5861667982550645e-06
NUP98	1	0.2016129032258064	126709	1.5911490361837474e-06
FNIP2	1	0.2016129032258064	139024	1.4502021465776158e-06
APTX	1	0.2016129032258064	138529	1.4553840944914527e-06
BCR	1	0.2016129032258064	138333	1.4574461858400129e-06
ZNF131	1	0.2016129032258064	126845	1.5894430464409826e-06
KIAA2026	1	0.2016129032258064	126886	1.588929458142005e-06
RGS9	1	0.2016129032258064	126891	1.5888668481279716e-06
CLMN	1	0.2016129032258064	137968	1.461301919472678e-06
ZNF516	1	0.2016129032258064	137560	1.4656361095217105e-06
CCDC170	1	0.2016129032258064	127176	1.5853062152120404e-06
ETS1	1	0.2016129032258064	128797	1.565354031738367e-06
TSPAN7	1	0.2016129032258064	127378	1.582792187236465e-06
COL15A1	1	0.2016129032258064	127613	1.5798774672314454e-06
ECE1	1	0.2016129032258064	128325	1.5711116557631516e-06
ARHGEF26	1	0.2016129032258064	136824	1.473520020068164e-06
SMC6	1	0.2016129032258064	136430	1.4777754396086377e-06
NRK	1	0.2016129032258064	136071	1.481674296696625e-06
COG6	1	0.2016129032258064	136038	1.482033720179703e-06
WWP1	1	0.2016129032258064	135873	1.483833456432157e-06
SIK2	1	0.2016129032258064	128406	1.5701205802361764e-06
PRRC2B	1	0.2016129032258064	126561	1.5930097204178733e-06
ST8SIA6	1	0.2016129032258064	139174	1.4486391368057715e-06
DHX8	1	0.2016129032258064	126473	1.5941181376721231e-06
VCL	1	0.2016129032258064	126170	1.5979464470619516e-06
TACC1	1	0.2016129032258064	124842	1.6149445156742638e-06
ZNF98	1	0.2016129032258064	141466	1.4251686145491245e-06
PRDM2	1	0.2016129032258064	124891	1.614310904915538e-06
XRRA1	1	0.2016129032258064	141461	1.4252189877479054e-06
FOXK2	1	0.2016129032258064	124949	1.613561558922492e-06
GSN	1	0.2016129032258064	125049	1.6122712154899794e-06
EPB41L1	1	0.2016129032258064	141295	1.426893401930758e-06
FAM53B	1	0.2016129032258064	125086	1.6117943113202631e-06
MMS22L	1	0.2016129032258064	141056	1.4293110766348575e-06
PBRM1	1	0.2016129032258064	140565	1.4343037258621023e-06
BRWD3	1	0.2016129032258064	140374	1.4362553124211497e-06
GLCCI1	1	0.2016129032258064	125476	1.6067845900873988e-06
SLC12A1	1	0.2016129032258064	125640	1.6046872272031714e-06
MAP3K4	1	0.2016129032258064	125658	1.6044573622515594e-06
CABLES1	1	0.2016129032258064	125906	1.6012970249694729e-06
CDH7	1	0.2016129032258064	140085	1.4392183547546591e-06
BRCA1	1	0.2016129032258064	125950	1.6007376198952475e-06
SH3TC2	1	0.2016129032258064	139524	1.4450051835225943e-06
ITGB5	1	0.2016129032258064	139470	1.4455646606854982e-06
LOXL2	1	0.2016129032258064	128431	1.569814945190853e-06
SNAP25	1	0.2016129032258064	135863	1.4839426718518394e-06
PPARGC1B	1	0.2016129032258064	124724	1.6164723968587158e-06
SMAD3	1	0.2016129032258064	131410	1.5342280132851872e-06
UBE3C	1	0.2016129032258064	130454	1.545471225303988e-06
CYP19A1	1	0.2016129032258064	130544	1.5444057423229445e-06
PUM1	1	0.2016129032258064	134485	1.4991478843425395e-06
LYN	1	0.2016129032258064	134334	1.500833022360731e-06
PLA2R1	1	0.2016129032258064	130609	1.5436371400577788e-06
MERTK	1	0.2016129032258064	130954	1.5395704081265671e-06
GATAD2B	1	0.2016129032258064	134330	1.50087771328673e-06
WASF3	1	0.2016129032258064	131265	1.5359227762602865e-06
SEMA6A	1	0.2016129032258064	131268	1.535887674267959e-06
OMA1	1	0.2016129032258064	131418	1.5341346179808431e-06
ITGA11	1	0.2016129032258064	135631	1.4864809905243377e-06
TRPM7	1	0.2016129032258064	134324	1.5009447546663772e-06
CHFR	1	0.2016129032258064	134117	1.5032613555761494e-06
STK24	1	0.2016129032258064	132755	1.5186840663312602e-06
CDC73	1	0.2016129032258064	132832	1.5178037161663338e-06
CPAMD8	1	0.2016129032258064	133864	1.506102486298082e-06
BCAS1	1	0.2016129032258064	133817	1.5066314685414145e-06
CD163L1	1	0.2016129032258064	133212	1.5134740355659132e-06
NDUFA10	1	0.2016129032258064	133293	1.512554321875916e-06
PRICKLE1	1	0.2016129032258064	133598	1.5091012082950826e-06
PIK3C2A	1	0.2016129032258064	130256	1.5478204706562957e-06
SLC12A8	1	0.2016129032258064	130228	1.5481532637052437e-06
RAD54L2	1	0.2016129032258064	129948	1.5514890819851514e-06
GFOD1	1	0.2016129032258064	129832	1.55287527902063e-06
TBC1D9	1	0.2016129032258064	135603	1.4867879267111084e-06
WWC3	1	0.2016129032258064	129220	1.560229865545631e-06
PHKA1	1	0.2016129032258064	135505	1.4878632022863102e-06
APBB1IP	1	0.2016129032258064	129462	1.5573133678284471e-06
ELF1	1	0.2016129032258064	129516	1.5566640664150103e-06
SH3PXD2B	1	0.2016129032258064	129525	1.5565559021486695e-06
SUFU	1	0.2016129032258064	129563	1.5560993742488708e-06
CDH22	1	0.2016129032258064	134759	1.4960997278534752e-06
LRRC1	1	0.2016129032258064	129628	1.5553190917533749e-06
NPHP4	1	0.2016129032258064	129662	1.5549112556169614e-06
SP100	1	0.2016129032258064	129664	1.554887271916696e-06
WLS	1	0.2016129032258064	134647	1.4973441905560943e-06
CLDN12	1	0.2016129032258064	129681	1.5546834403328664e-06
ERMP1	1	0.2016129032258064	129705	1.5543957690590684e-06
LARP1	1	0.2016129032258064	134619	1.4976556297833625e-06
NGEF	1	0.2016129032258064	134555	1.4983679775987997e-06
ATR	1	0.2016129032258064	129726	1.5541441440097317e-06
FRK	1	0.2016129032258064	129742	1.553952484359779e-06
IL7	1	0.2016129032258064	129780	1.553497482091281e-06
CACNA2D2	1	0.2016129032258064	141631	1.4235082942703676e-06
AGO3	1	0.2016129032258064	141782	1.4219922361499097e-06
NRP2	1	0.2016129032258064	116143	1.7359023206375455e-06
ST6GAL1	1	0.2016129032258064	148228	1.3601539737823248e-06
SMARCA4	1	0.2016129032258064	118494	1.7014608606832958e-06
ATF7	1	0.2016129032258064	118554	1.7005997539164131e-06
SCUBE2	1	0.2016129032258064	118638	1.6993956677102317e-06
LONP2	1	0.2016129032258064	118822	1.6967640944084973e-06
CNOT4	1	0.2016129032258064	148350	1.3590354110266695e-06
ENPP3	1	0.2016129032258064	118976	1.694567839108782e-06
SEMA5B	1	0.2016129032258064	119523	1.6868126069945237e-06
SYT2	1	0.2016129032258064	119858	1.6820980095263266e-06
SMURF2	1	0.2016129032258064	120025	1.6797575773864316e-06
RPS6KA6	1	0.2016129032258064	148010	1.3621573084643365e-06
MB21D2	1	0.2016129032258064	121041	1.6656579442156496e-06
MTMR3	1	0.2016129032258064	147699	1.3650255128728455e-06
RIC1	1	0.2016129032258064	147532	1.366570664166462e-06
INTS4	1	0.2016129032258064	120297	1.675959527052266e-06
ARHGAP25	1	0.2016129032258064	147232	1.3693551892646058e-06
USP47	1	0.2016129032258064	120464	1.6736361338309076e-06
MBNL3	1	0.2016129032258064	120648	1.6710836750365232e-06
RGS12	1	0.2016129032258064	146892	1.3725247339937262e-06
TRIM9	1	0.2016129032258064	120799	1.6689948031507415e-06
TEK	1	0.2016129032258064	121033	1.6657680403345076e-06
MARK3	1	0.2016129032258064	118454	1.702035416497598e-06
TRIM33	1	0.2016129032258064	118413	1.7026247390557323e-06
EYA3	1	0.2016129032258064	118293	1.704351933130502e-06
SYBU	1	0.2016129032258064	117813	1.7112958945600778e-06
PSMD1	1	0.2016129032258064	116271	1.7339913067386232e-06
ANKRD12	1	0.2016129032258064	149757	1.3462669740032617e-06
SNX13	1	0.2016129032258064	149740	1.3464198158528543e-06
RBM19	1	0.2016129032258064	149587	1.3477969557903191e-06
EXD3	1	0.2016129032258064	116315	1.7333353671134974e-06
NLN	1	0.2016129032258064	149520	1.3484009043994546e-06
ENPP2	1	0.2016129032258064	116367	1.732560805260997e-06
KIDINS220	1	0.2016129032258064	116549	1.729855281691018e-06
CLPB	1	0.2016129032258064	149185	1.3514287845681968e-06
B3GALT5	1	0.2016129032258064	116695	1.7276910169742188e-06
NRXN2	1	0.2016129032258064	117023	1.722848527433124e-06
EPB41L4B	1	0.2016129032258064	149085	1.3523352666318304e-06
ADCY1	1	0.2016129032258064	148976	1.3533247182486202e-06
CORO2B	1	0.2016129032258064	148813	1.3548070613844655e-06
ST3GAL1	1	0.2016129032258064	117092	1.7218332868667923e-06
PLS1	1	0.2016129032258064	117271	1.7192051165744852e-06
ITCH	1	0.2016129032258064	148538	1.3573153215056512e-06
PPP1R16B	1	0.2016129032258064	117327	1.7183845425674096e-06
UIMC1	1	0.2016129032258064	117628	1.7139873433689806e-06
LGR5	1	0.2016129032258064	146512	1.376084574818489e-06
MEMO1	1	0.2016129032258064	146170	1.3793042568639696e-06
NUCB2	1	0.2016129032258064	141827	1.4215410551291817e-06
KIAA0586	1	0.2016129032258064	123912	1.62706520131873e-06
TTC39B	1	0.2016129032258064	143738	1.402641634263775e-06
SCARA5	1	0.2016129032258064	122790	1.6419325940696022e-06
CNKSR3	1	0.2016129032258064	123170	1.636866958072635e-06
ETFA	1	0.2016129032258064	123175	1.636800513300641e-06
SUSD4	1	0.2016129032258064	143414	1.4058104733555054e-06
SFMBT1	1	0.2016129032258064	143178	1.4081276678386795e-06
ARHGAP12	1	0.2016129032258064	123478	1.632784003837173e-06
FGD5	1	0.2016129032258064	123718	1.6296165733830684e-06
TBC1D14	1	0.2016129032258064	123876	1.6275380479334692e-06
CCDC150	1	0.2016129032258064	123936	1.6267501228521693e-06
EPN2	1	0.2016129032258064	121100	1.6648464345648757e-06
KTN1	1	0.2016129032258064	142454	1.4152842547475429e-06
TRAPPC8	1	0.2016129032258064	123939	1.6267107466237945e-06
REEP1	1	0.2016129032258064	124090	1.6247312694480331e-06
RAB3GAP2	1	0.2016129032258064	124236	1.6228219133407905e-06
WRN	1	0.2016129032258064	142350	1.416318252376582e-06
C5	1	0.2016129032258064	142208	1.4177324990563572e-06
TRIM37	1	0.2016129032258064	124283	1.622208212111121e-06
STK32C	1	0.2016129032258064	124355	1.6212689737107994e-06
SCP2	1	0.2016129032258064	124422	1.6203959366173704e-06
GREM2	1	0.2016129032258064	122582	1.6447186636358229e-06
PPFIBP2	1	0.2016129032258064	143829	1.4017541888340074e-06
DENND4C	1	0.2016129032258064	143846	1.4015885267981485e-06
AGPAT4	1	0.2016129032258064	144094	1.3991762545685905e-06
WSCD2	1	0.2016129032258064	121249	1.6628005445472246e-06
ATP2B1	1	0.2016129032258064	121317	1.6618685198760804e-06
CLDN10	1	0.2016129032258064	146155	1.379445815920129e-06
LEF1	1	0.2016129032258064	121411	1.6605818519393337e-06
PTPRB	1	0.2016129032258064	121570	1.6584099960994196e-06
FRMPD2	1	0.2016129032258064	121608	1.657891777068996e-06
STK10	1	0.2016129032258064	146145	1.3795402047679116e-06
SPRED2	1	0.2016129032258064	121786	1.655468635358797e-06
PDE9A	1	0.2016129032258064	121888	1.654083283225637e-06
IL1RAP	1	0.2016129032258064	145699	1.3837631227791986e-06
CR1	1	0.2016129032258064	145618	1.3845328408974608e-06
ASXL2	1	0.2016129032258064	144734	1.392989230075908e-06
PAG1	1	0.2016129032258064	144258	1.3975855982046504e-06
SMAD2	1	0.2016129032258064	122189	1.650008619645029e-06
IDE	1	0.2016129032258064	122412	1.6470027711809826e-06
PTPN2	1	0.2016129032258064	144165	1.3984871725162588e-06
PCDHA11	1	0.2016129032258064	144164	1.398496873184751e-06
DPYSL2	1	0.2016129032258064	144147	1.398661805142018e-06
LRIG1	1	0.2016129032258064	122466	1.6462765439044831e-06
MBNL2	1	0.2016129032258064	172686	1.1675115714406869e-06
CBFA2T3	1	0.2016129032258064	102349	1.969857089232005e-06
BMPER	1	0.2016129032258064	252119	7.996735796421787e-07
INPP5B	1	0.2016129032258064	86360	2.334563492656397e-06
NTN1	1	0.2016129032258064	222490	9.061661343242684e-07
WASF2	1	0.2016129032258064	85937	2.3460547054913077e-06
LCP1	1	0.2016129032258064	85951	2.3456725718817287e-06
CDH20	1	0.2016129032258064	222349	9.067407689074674e-07
PIK3R1	1	0.2016129032258064	86081	2.342130124252814e-06
ZNF577	1	0.2016129032258064	86134	2.3406889640073197e-06
DLGAP4	1	0.2016129032258064	222301	9.069365555072016e-07
PPHLN1	1	0.2016129032258064	221268	9.1117063120653e-07
NDUFAF6	1	0.2016129032258064	220922	9.125976735037996e-07
LEPR	1	0.2016129032258064	220907	9.126596405990144e-07
SAP130	1	0.2016129032258064	86903	2.319976332529446e-06
ITGAE	1	0.2016129032258064	86560	2.3291693995587624e-06
RRAS2	1	0.2016129032258064	86584	2.328523782983073e-06
CCDC141	1	0.2016129032258064	220380	9.148421055713152e-07
PECR	1	0.2016129032258064	86626	2.3273948147877825e-06
RADIL	1	0.2016129032258064	86661	2.326454843883713e-06
GPR107	1	0.2016129032258064	86743	2.3242555967145064e-06
PBX3	1	0.2016129032258064	220032	9.162890089887218e-07
PIK3R5	1	0.2016129032258064	86801	2.3227025405906205e-06
KLHL13	1	0.2016129032258064	219527	9.183968405973136e-07
SH3D19	1	0.2016129032258064	222854	9.046860420984432e-07
PFN2	1	0.2016129032258064	85884	2.3475024827186256e-06
SRBD1	1	0.2016129032258064	223485	9.021317011244892e-07
TFEC	1	0.2016129032258064	224748	8.970620571742861e-07
ATG2B	1	0.2016129032258064	84146	2.3959891524945504e-06
MITF	1	0.2016129032258064	228880	8.80867280783845e-07
CEP135	1	0.2016129032258064	84490	2.386233912010965e-06
SLAIN2	1	0.2016129032258064	84672	2.3811047716577672e-06
CDKL3	1	0.2016129032258064	84697	2.380401941341564e-06
BCL9	1	0.2016129032258064	84715	2.379896160370731e-06
REPS1	1	0.2016129032258064	84768	2.378408163762345e-06
UBXN7	1	0.2016129032258064	84768	2.378408163762345e-06
PDE3B	1	0.2016129032258064	228240	8.833372906843956e-07
SAMD4A	1	0.2016129032258064	227198	8.873885475479821e-07
TRERF1	1	0.2016129032258064	227120	8.876933040938995e-07
TNKS	1	0.2016129032258064	226434	8.903826422966801e-07
ITGB8	1	0.2016129032258064	85052	2.370466340895057e-06
ABR	1	0.2016129032258064	226219	8.912288677158261e-07
LAMC3	1	0.2016129032258064	85299	2.363602190246151e-06
TGFBR3	1	0.2016129032258064	225992	8.921240717627458e-07
SCTR	1	0.2016129032258064	85458	2.359204559266616e-06
RSPH14	1	0.2016129032258064	85606	2.3551258466206397e-06
PTPN4	1	0.2016129032258064	224977	8.961489540077716e-07
TCERG1L	1	0.2016129032258064	219330	9.192217354023912e-07
MYO7A	1	0.2016129032258064	86995	2.317522883220949e-06
GUCY2C	1	0.2016129032258064	83967	2.4010968978980606e-06
USP45	1	0.2016129032258064	89403	2.2551022138609045e-06
SWAP70	1	0.2016129032258064	88916	2.2674535879459988e-06
ST3GAL6	1	0.2016129032258064	88965	2.266204723495829e-06
RUVBL1	1	0.2016129032258064	89136	2.261857198279107e-06
TPST1	1	0.2016129032258064	215226	9.36749757119523e-07
PTPN21	1	0.2016129032258064	89229	2.259499750370468e-06
AHI1	1	0.2016129032258064	215027	9.37616686396622e-07
ASPH	1	0.2016129032258064	214084	9.417467126259152e-07
FBLN2	1	0.2016129032258064	89297	2.2577791328466403e-06
SNX14	1	0.2016129032258064	89380	2.2556825153927777e-06
NTF3	1	0.2016129032258064	89428	2.254471789884672e-06
TUB	1	0.2016129032258064	86999	2.31741632921995e-06
REV1	1	0.2016129032258064	89560	2.25114898644268e-06
DUSP16	1	0.2016129032258064	89581	2.2506212614930228e-06
CLDN16	1	0.2016129032258064	89597	2.2502193513823728e-06
HDLBP	1	0.2016129032258064	89797	2.245207559559968e-06
ATAD1	1	0.2016129032258064	89849	2.243908148402392e-06
USP3	1	0.2016129032258064	90129	2.236937092676125e-06
TSPEAR	1	0.2016129032258064	213679	9.435316677156224e-07
CDH17	1	0.2016129032258064	90141	2.236639300937492e-06
APAF1	1	0.2016129032258064	90143	2.236589676689332e-06
AVEN	1	0.2016129032258064	216373	9.317840175336408e-07
NACC2	1	0.2016129032258064	88752	2.271643492268416e-06
ZNF568	1	0.2016129032258064	88721	2.2724372271030133e-06
FGD3	1	0.2016129032258064	88713	2.2726421519484903e-06
MAP3K9	1	0.2016129032258064	87008	2.317176618538599e-06
UNC13A	1	0.2016129032258064	87029	2.3166174864218416e-06
BBOX1	1	0.2016129032258064	87084	2.3151543707891973e-06
LMX1B	1	0.2016129032258064	87104	2.3146227868502763e-06
GOLIM4	1	0.2016129032258064	87235	2.311146939024548e-06
TPCN2	1	0.2016129032258064	87384	2.307206161606317e-06
MED14	1	0.2016129032258064	87553	2.302752655258032e-06
SH3GL2	1	0.2016129032258064	218058	9.245838411147788e-07
DENND2C	1	0.2016129032258064	87574	2.3022004616188186e-06
SGIP1	1	0.2016129032258064	217872	9.253731696859002e-07
TARBP1	1	0.2016129032258064	87866	2.294549691869511e-06
TCF7L2	1	0.2016129032258064	217431	9.272500389815916e-07
PAPSS2	1	0.2016129032258064	88092	2.2886630253122462e-06
ZBTB44	1	0.2016129032258064	88240	2.2848243792589127e-06
SORT1	1	0.2016129032258064	88350	2.2819796629972437e-06
ZBTB46	1	0.2016129032258064	88370	2.281463202736296e-06
TRMT11	1	0.2016129032258064	217338	9.276468138374626e-07
UBA6	1	0.2016129032258064	88503	2.2780346793420164e-06
TMC5	1	0.2016129032258064	88617	2.275104136066516e-06
KDM5B	1	0.2016129032258064	83992	2.4003822176612825e-06
HTR4	1	0.2016129032258064	231193	8.720545311744147e-07
SMARCA2	1	0.2016129032258064	213334	9.450575305661848e-07
NPC1	1	0.2016129032258064	80322	2.51005830564237e-06
PPP1R12B	1	0.2016129032258064	244007	8.262586861270637e-07
USP10	1	0.2016129032258064	79936	2.52217903354942e-06
NFYC	1	0.2016129032258064	79955	2.5215796788919574e-06
SMG6	1	0.2016129032258064	243946	8.264652965238473e-07
AP1G1	1	0.2016129032258064	80201	2.5138452541216e-06
TNN	1	0.2016129032258064	80242	2.512560793920969e-06
DIP2B	1	0.2016129032258064	243672	8.273946256681378e-07
HDAC8	1	0.2016129032258064	243585	8.276901419455485e-07
UNC13B	1	0.2016129032258064	243346	8.285030500842687e-07
TBXAS1	1	0.2016129032258064	243274	8.287482559821702e-07
MCPH1	1	0.2016129032258064	241916	8.334004498495612e-07
PPP2R2C	1	0.2016129032258064	243022	8.29607620815426e-07
NEK1	1	0.2016129032258064	242928	8.299286341047819e-07
JPH2	1	0.2016129032258064	80598	2.5014628554778834e-06
SMAD6	1	0.2016129032258064	80613	2.500997397762228e-06
CLCN4	1	0.2016129032258064	80685	2.498765609788764e-06
LNX1	1	0.2016129032258064	242104	8.327532929063809e-07
THRAP3	1	0.2016129032258064	80925	2.491354998156397e-06
B4GALT5	1	0.2016129032258064	80933	2.491108734704094e-06
PEX5L	1	0.2016129032258064	242095	8.327842509172286e-07
NOS1	1	0.2016129032258064	244028	8.261875818586655e-07
GTF2E2	1	0.2016129032258064	79918	2.5227471061063395e-06
ABI3BP	1	0.2016129032258064	244359	8.250684575800623e-07
CPEB3	1	0.2016129032258064	244386	8.249773032244336e-07
FBLN5	1	0.2016129032258064	78576	2.565833119856018e-06
DOCK8	1	0.2016129032258064	250405	8.051472743188293e-07
CHRNA7	1	0.2016129032258064	249580	8.078087315722672e-07
ABCB4	1	0.2016129032258064	78739	2.560521510633948e-06
FAM117A	1	0.2016129032258064	78848	2.5569818286552155e-06
CDYL	1	0.2016129032258064	249392	8.084176847124465e-07
RFC1	1	0.2016129032258064	78919	2.5546814230515647e-06
MAST2	1	0.2016129032258064	249135	8.092516235206071e-07
ATP8A1	1	0.2016129032258064	248748	8.105106502396259e-07
STARD13	1	0.2016129032258064	247493	8.146206285664905e-07
CACNA1B	1	0.2016129032258064	246842	8.167690394090409e-07
TMCC1	1	0.2016129032258064	245919	8.198345927960281e-07
FBXL4	1	0.2016129032258064	79471	2.5369367848121507e-06
USP32	1	0.2016129032258064	245143	8.224297786426962e-07
SUCO	1	0.2016129032258064	79484	2.536521856295688e-06
OSBPL5	1	0.2016129032258064	79632	2.5318076053069927e-06
CDH2	1	0.2016129032258064	245067	8.226848299681575e-07
DNAJC5B	1	0.2016129032258064	79692	2.5299014107539838e-06
MXI1	1	0.2016129032258064	79760	2.5277445238942637e-06
SPTAN1	1	0.2016129032258064	81104	2.4858564710224705e-06
PRDM15	1	0.2016129032258064	81257	2.4811758153242977e-06
ANKRD55	1	0.2016129032258064	133650	1.5085140533169206e-06
ATL2	1	0.2016129032258064	83331	2.4194225825419885e-06
MAP3K5	1	0.2016129032258064	236051	8.541073887668616e-07
LRP2	1	0.2016129032258064	235425	8.563784781811892e-07
CREBRF	1	0.2016129032258064	82932	2.4310628373342795e-06
HAPLN1	1	0.2016129032258064	83050	2.4276087083179585e-06
APPBP2	1	0.2016129032258064	83084	2.426615271602312e-06
ZNRF2	1	0.2016129032258064	83092	2.4263816399389404e-06
ACKR2	1	0.2016129032258064	83222	2.4225914208479305e-06
PCSK6	1	0.2016129032258064	235418	8.564039420341964e-07
FLRT1	1	0.2016129032258064	83242	2.4220093609693e-06
RAB11FIP5	1	0.2016129032258064	83339	2.419190333766981e-06
SOCS5	1	0.2016129032258064	81293	2.4800770450814518e-06
ZNF451	1	0.2016129032258064	83461	2.4156540566948213e-06
KIT	1	0.2016129032258064	83516	2.4140632121486478e-06
ACSL3	1	0.2016129032258064	83697	2.4088426493877494e-06
ZFPM1	1	0.2016129032258064	83751	2.407289503717048e-06
DYSF	1	0.2016129032258064	233202	8.645419131302753e-07
TRPC1	1	0.2016129032258064	83854	2.404332568819692e-06
MTCP1	1	0.2016129032258064	83903	2.4029284200303497e-06
SPAG17	1	0.2016129032258064	231638	8.703792263178168e-07
ME3	1	0.2016129032258064	231528	8.707927474249613e-07
OLFM2	1	0.2016129032258064	82797	2.435026670360115e-06
MACC1	1	0.2016129032258064	82749	2.4364391500296856e-06
HEXB	1	0.2016129032258064	82624	2.4401251842782537e-06
MTHFD1L	1	0.2016129032258064	236208	8.535396905515751e-07
SLC26A8	1	0.2016129032258064	81352	2.478278385605842e-06
TANGO6	1	0.2016129032258064	241651	8.343143757973542e-07
TEX15	1	0.2016129032258064	81464	2.4748711483085345e-06
ZNF573	1	0.2016129032258064	81467	2.474780011855186e-06
FRMD6	1	0.2016129032258064	241627	8.343972454477622e-07
LPAR3	1	0.2016129032258064	81604	2.470625253980276e-06
HLCS	1	0.2016129032258064	241610	8.344559547444495e-07
RASSF5	1	0.2016129032258064	81917	2.461185141372444e-06
TMEM131	1	0.2016129032258064	239615	8.414035149126994e-07
DMGDH	1	0.2016129032258064	238474	8.45429284642378e-07
NAA25	1	0.2016129032258064	82107	2.4554898270038664e-06
DPP4	1	0.2016129032258064	82149	2.454234418262017e-06
KCNJ16	1	0.2016129032258064	82179	2.4533384833814776e-06
PRDM5	1	0.2016129032258064	237951	8.472874803039553e-07
BCAS4	1	0.2016129032258064	82283	2.4502376338466813e-06
GABRA5	1	0.2016129032258064	82297	2.449820810306651e-06
CLEC16A	1	0.2016129032258064	237647	8.483713374282295e-07
ZCCHC7	1	0.2016129032258064	237575	8.486284467044362e-07
NTNG2	1	0.2016129032258064	82468	2.444741029560635e-06
SMPD3	1	0.2016129032258064	90181	2.235647234182438e-06
FANCA	1	0.2016129032258064	90294	2.2328493944869697e-06
ATXN10	1	0.2016129032258064	173509	1.1619737490608928e-06
SEMA3C	1	0.2016129032258064	179821	1.121186642415549e-06
POU5F1B	1	0.2016129032258064	97883	2.059733592409371e-06
GAP43	1	0.2016129032258064	97980	2.057694460357282e-06
ABCC5	1	0.2016129032258064	98005	2.0571695650814397e-06
EML5	1	0.2016129032258064	180522	1.1168328692669396e-06
RIF1	1	0.2016129032258064	98130	2.054549100436222e-06
PDZD8	1	0.2016129032258064	98166	2.0537956443759187e-06
ZNF618	1	0.2016129032258064	180311	1.1181397875105035e-06
ADAM19	1	0.2016129032258064	180241	1.118574038236619e-06
MVB12B	1	0.2016129032258064	180212	1.118754040939596e-06
PDE2A	1	0.2016129032258064	98450	2.047871033273808e-06
PAX3	1	0.2016129032258064	99111	2.0342131874948943e-06
ALDH1A1	1	0.2016129032258064	179771	1.1214984798761004e-06
CRTC1	1	0.2016129032258064	98655	2.043615662924398e-06
ELAVL4	1	0.2016129032258064	179743	1.1216731846347645e-06
PACSIN2	1	0.2016129032258064	179737	1.121710628450494e-06
COL28A1	1	0.2016129032258064	179670	1.1221289209428757e-06
CUL5	1	0.2016129032258064	98863	2.0393160558126544e-06
FBLN1	1	0.2016129032258064	98897	2.038614955214076e-06
EPHA7	1	0.2016129032258064	179667	1.1221476577546598e-06
ITPK1	1	0.2016129032258064	179406	1.123780159112886e-06
PLEKHG4B	1	0.2016129032258064	97804	2.061397317347005e-06
ABCG1	1	0.2016129032258064	97555	2.0666588409185223e-06
WWC1	1	0.2016129032258064	180658	1.1159921134176536e-06
PREP	1	0.2016129032258064	180844	1.1148443035201966e-06
TNIP3	1	0.2016129032258064	96058	2.098866343519608e-06
U2SURP	1	0.2016129032258064	96228	2.095158407384612e-06
RSPO2	1	0.2016129032258064	184326	1.0937843995193649e-06
ST8SIA4	1	0.2016129032258064	96349	2.092527200342572e-06
COLEC12	1	0.2016129032258064	183985	1.0958116326103025e-06
DDX46	1	0.2016129032258064	96362	2.092244901785003e-06
CDC42EP3	1	0.2016129032258064	96586	2.0873926161742538e-06
PELI2	1	0.2016129032258064	183710	1.097451979891168e-06
NUMB	1	0.2016129032258064	183510	1.0986480476584731e-06
ANXA4	1	0.2016129032258064	182687	1.1035974274349376e-06
PCDHGA1	1	0.2016129032258064	182461	1.1049643662251466e-06
PTPRS	1	0.2016129032258064	182317	1.1058371036480769e-06
BRD4	1	0.2016129032258064	97026	2.0779265684023507e-06
PPP2R3A	1	0.2016129032258064	182166	1.1067537478223512e-06
IGF2BP2	1	0.2016129032258064	181912	1.108299085413862e-06
SRRM4	1	0.2016129032258064	181510	1.1107536952553932e-06
AP4E1	1	0.2016129032258064	97223	2.073716129164976e-06
AFAP1	1	0.2016129032258064	181212	1.1125803104971328e-06
SPSB4	1	0.2016129032258064	97264	2.072841989079273e-06
PRKAR1B	1	0.2016129032258064	178453	1.1297815291746647e-06
ARMC9	1	0.2016129032258064	178302	1.1307383160357508e-06
ANKRD13C	1	0.2016129032258064	95735	2.105947701737154e-06
CEP63	1	0.2016129032258064	102090	1.9748545717093397e-06
TFPI	1	0.2016129032258064	101530	1.9857471016035304e-06
POLD3	1	0.2016129032258064	175266	1.150325238356592e-06
NPEPPS	1	0.2016129032258064	101723	1.9819795250415978e-06
MPRIP	1	0.2016129032258064	175222	1.1506140965506982e-06
DMXL2	1	0.2016129032258064	175122	1.1512711322723956e-06
MRC1	1	0.2016129032258064	101816	1.980169160306891e-06
KIAA0319	1	0.2016129032258064	102087	1.974912606167352e-06
CGNL1	1	0.2016129032258064	174750	1.1537219068715678e-06
